,id,name,artist,lien,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
120,3HZPvDcGoiEm4GngYjELjw,Animal,Miike Snow,https://open.spotify.com/track/3HZPvDcGoiEm4GngYjELjw,0.778,0.725,6,-6.607,0.0842,0.0121,1.74e-05,0.0934,0.674,118.012
121,5Jj8wUicHq3X7nTXorseMr,Animal - Mark Ronson Extended Remix,Miike Snow,https://open.spotify.com/track/5Jj8wUicHq3X7nTXorseMr,0.879,0.764,1,-6.731,0.0599,0.103,0.467,0.644,0.949,116.417
122,6g3kSbl4ASleukET1mjgfp,Anita No!,The Dø,https://open.spotify.com/track/6g3kSbl4ASleukET1mjgfp,0.726,0.578,11,-5.988,0.0639,0.657,0.000244,0.11,0.389,91.031
123,03K4RhOIVA6t2jhHOga4w8,Ankle Injuries,Fujiya & Miyagi,https://open.spotify.com/track/03K4RhOIVA6t2jhHOga4w8,0.777,0.728,11,-6.9,0.0316,0.000157,0.818,0.0942,0.569,136.999
124,2baEFuU0gQon0hgVRioI1o,Anna (Go To Him) - Remastered 2009,The Beatles,https://open.spotify.com/track/2baEFuU0gQon0hgVRioI1o,0.608,0.565,2,-11.06,0.0336,0.635,0.0,0.0601,0.835,109.286
125,4m3jRZFptAhh3d0Qw4r9Vh,Annie,Mac DeMarco,https://open.spotify.com/track/4m3jRZFptAhh3d0Qw4r9Vh,0.369,0.401,9,-13.477,0.0382,0.826,0.948,0.11,0.474,176.662
126,4YOc7XAKizsjb2I6Io5P8j,Annie,Mac DeMarco,https://open.spotify.com/track/4YOc7XAKizsjb2I6Io5P8j,0.407,0.257,5,-18.183,0.0302,0.518,0.241,0.968,0.213,84.514
127,6o9Dt1j9ywLoX8B9dqRM5D,Annie,Mac DeMarco,https://open.spotify.com/track/6o9Dt1j9ywLoX8B9dqRM5D,0.562,0.744,1,-7.501,0.039,0.0972,0.463,0.135,0.561,94.468
128,7K6xMPtAjTuLPNlJMLf5bS,"Another Brick in the Wall, Pt. 1",Pink Floyd,https://open.spotify.com/track/7K6xMPtAjTuLPNlJMLf5bS,0.613,0.0457,0,-26.398,0.0337,0.937,0.642,0.0991,0.093,99.524
129,5Yt80fWRB8JG73XlPjrrKP,"Another Brick In The Wall, Pt. 2 - 2011 Remastered Version",Pink Floyd,https://open.spotify.com/track/5Yt80fWRB8JG73XlPjrrKP,0.693,0.353,0,-17.852,0.0414,0.0704,0.00113,0.503,0.75,104.143
130,4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,https://open.spotify.com/track/4gMgiXfqyzZLMhsksGmbQV,0.693,0.394,0,-15.882,0.0428,0.0782,0.000694,0.247,0.721,104.114
131,3fuXKiEzDCs1IBnLHQ5CL0,"Another Brick In The Wall, Pt. 2 - 2011 Remastered Version",Pink Floyd,https://open.spotify.com/track/3fuXKiEzDCs1IBnLHQ5CL0,0.694,0.394,0,-15.881,0.0428,0.0781,0.000677,0.247,0.719,104.126
132,5A7eooPKJHtr0UJmatjH4a,"Another Brick in the Wall, Pt. 3",Pink Floyd,https://open.spotify.com/track/5A7eooPKJHtr0UJmatjH4a,0.653,0.472,2,-14.797,0.0353,0.0554,7.69e-05,0.397,0.448,102.558
133,1DrF8ELKgHN4WeEFeGmwoP,Another Day,WhoMadeWho,https://open.spotify.com/track/1DrF8ELKgHN4WeEFeGmwoP,0.763,0.675,1,-7.562,0.0328,0.091,0.0318,0.105,0.48,127.999
134,7hefVXaGsFPesbK6fKwS6F,Another Girl - Remastered 2009,The Beatles,https://open.spotify.com/track/7hefVXaGsFPesbK6fKwS6F,0.516,0.638,9,-7.453,0.0314,0.238,0.0,0.333,0.822,88.657
135,3pXAa69soxZ98bQ1gr18HO,Another One,Mac DeMarco,https://open.spotify.com/track/3pXAa69soxZ98bQ1gr18HO,0.694,0.407,1,-10.325,0.0276,0.821,0.021,0.106,0.719,147.684
136,57JVGBtBLCfHw2muk5416J,Another One Bites The Dust - Remastered 2011,Queen,https://open.spotify.com/track/57JVGBtBLCfHw2muk5416J,0.933,0.528,5,-6.472,0.162,0.112,0.329,0.163,0.756,109.975
137,60d37Gxx8O05CH7E2JyN9z,Ansaphone - Demo previously unreleased,Pulp,https://open.spotify.com/track/60d37Gxx8O05CH7E2JyN9z,0.331,0.486,0,-7.452,0.04,0.292,0.0,0.384,0.336,184.954
138,2cDvWgK22tolskQ4uiVxWb,Anti-Pioneer,Feist,https://open.spotify.com/track/2cDvWgK22tolskQ4uiVxWb,0.414,0.178,11,-10.557,0.0321,0.194,0.00412,0.125,0.036,87.728
139,63AIL0vOrm1i0DiBotDeb3,Antiaméricanisme Primaire,Loco Locass,https://open.spotify.com/track/63AIL0vOrm1i0DiBotDeb3,0.776,0.773,4,-6.965,0.317,0.052,0.0,0.11,0.463,91.988
140,040YNRWisvvHqy1hUW2Kxe,(Antichrist Television Blues),Arcade Fire,https://open.spotify.com/track/040YNRWisvvHqy1hUW2Kxe,0.447,0.952,7,-7.033,0.044,0.685,0.00215,0.0689,0.82,79.331
141,0R5LNRyQyAdgIrBSVXN4He,Antigone,Loco Locass,https://open.spotify.com/track/0R5LNRyQyAdgIrBSVXN4He,0.661,0.885,7,-6.738,0.113,0.0851,2.53e-06,0.388,0.794,91.967
142,6FBPOJLxUZEair6x4kLDhf,Any Colour You Like,Pink Floyd,https://open.spotify.com/track/6FBPOJLxUZEair6x4kLDhf,0.277,0.672,0,-12.582,0.0901,0.197,0.936,0.423,0.505,150.587
143,5U7r8PAmvfILOMjmFeYlDL,Any Day Will Do Fine,Michael Kiwanuka,https://open.spotify.com/track/5U7r8PAmvfILOMjmFeYlDL,0.522,0.379,8,-11.737,0.0318,0.655,0.0,0.11,0.4,104.998
144,6rZdXG8fkei9ksN46QrxXu,Any Other Way,Bahamas,https://open.spotify.com/track/6rZdXG8fkei9ksN46QrxXu,0.431,0.239,0,-13.248,0.122,0.892,0.0,0.4,0.335,155.833
145,70XHAdaMaoLIOVb1hSaeJ4,Any Time At All - Remastered 2009,The Beatles,https://open.spotify.com/track/70XHAdaMaoLIOVb1hSaeJ4,0.612,0.719,2,-7.026,0.0398,0.366,3.88e-06,0.437,0.744,141.016
146,7qU7vhCPKhkDiJYGoboISc,Apocalypse Dreams,Tame Impala,https://open.spotify.com/track/7qU7vhCPKhkDiJYGoboISc,0.496,0.929,8,-2.279,0.0503,0.249,0.131,0.0677,0.267,127.998
147,1LADUenCei27c26JD0pg05,Après l'aéroport,Tahiti Boy,https://open.spotify.com/track/1LADUenCei27c26JD0pg05,0.695,0.2,2,-17.895,0.0376,0.941,0.923,0.108,0.232,109.97
148,5oWCTlfSwQ1KDx9Ie6HzoI,April's Song,Real Estate,https://open.spotify.com/track/5oWCTlfSwQ1KDx9Ie6HzoI,0.484,0.793,2,-7.588,0.0277,0.0829,0.974,0.142,0.638,138.749
149,7LYqeyKiDMWPnU6tzfqSwE,"Aqui, Ali, Em Qualquer Lugar",Rita Lee,https://open.spotify.com/track/7LYqeyKiDMWPnU6tzfqSwE,0.609,0.261,4,-15.079,0.0304,0.822,1.12e-06,0.0798,0.376,92.059
150,2LdG9xtEzCho3jCr58M6cq,Arabella,Arctic Monkeys,https://open.spotify.com/track/2LdG9xtEzCho3jCr58M6cq,0.579,0.558,2,-6.986,0.0895,0.0202,1.26e-06,0.212,0.506,179.949
151,7nzsY8vlnKdvGOEE0rjAXZ,Arabella,Arctic Monkeys,https://open.spotify.com/track/7nzsY8vlnKdvGOEE0rjAXZ,0.579,0.558,2,-6.986,0.0895,0.0202,1.26e-06,0.212,0.506,179.949
152,6WFkH4SAXn4w9NxuPgIJnX,Arizona,Dumas,https://open.spotify.com/track/6WFkH4SAXn4w9NxuPgIJnX,0.499,0.718,7,-6.805,0.026,0.152,0.00691,0.27,0.345,103.384
153,4juNfpAxJSjVNVYS6z5afp,Army of Me,Björk,https://open.spotify.com/track/4juNfpAxJSjVNVYS6z5afp,0.541,0.748,10,-7.463,0.0288,0.0117,9.62e-05,0.0993,0.473,86.027
154,2QLjqCwbufKoZE2S6yJ03F,Around My Head,Cage The Elephant,https://open.spotify.com/track/2QLjqCwbufKoZE2S6yJ03F,0.516,0.959,2,-2.484,0.0597,0.000659,4.44e-06,0.046,0.474,109.91
155,06ClI3XK2FPR5uP8tPcFS1,Around The World,Kings of Leon,https://open.spotify.com/track/06ClI3XK2FPR5uP8tPcFS1,0.575,0.854,1,-5.847,0.0362,0.000252,0.676,0.351,0.587,113.075
156,1pKYYY0dkg23sQQXi0Q5zN,Around the World,Daft Punk,https://open.spotify.com/track/1pKYYY0dkg23sQQXi0Q5zN,0.956,0.795,7,-5.311,0.15,0.00356,0.889,0.0906,0.841,121.294
157,0TxMRiAvI1s0L821BJJWzx,Around the World - Radio Edit [Radio Edit],Daft Punk,https://open.spotify.com/track/0TxMRiAvI1s0L821BJJWzx,0.934,0.76,7,-5.549,0.148,0.00417,0.906,0.0656,0.864,121.302
158,4BVm9zEoX4Z73LeFAab0PC,Arrival in Nara,alt-J,https://open.spotify.com/track/4BVm9zEoX4Z73LeFAab0PC,0.484,0.0823,9,-20.53,0.0533,0.963,0.114,0.111,0.175,119.523
159,1UWhx0pFZccP4jdCIZsj7U,Arsonist's Lullabye,Hozier,https://open.spotify.com/track/1UWhx0pFZccP4jdCIZsj7U,0.463,0.373,6,-10.666,0.0362,0.673,0.0745,0.118,0.184,64.831
160,4qFs7hvgJ6VRgh1GF8Ynjb,The Art School Kids,Slow Hollows,https://open.spotify.com/track/4qFs7hvgJ6VRgh1GF8Ynjb,0.497,0.39,11,-18.198,0.029,0.301,0.0211,0.386,0.547,111.674
161,3VHVrLisG9hIsQERpIwGqY,Artifacts,Ariane Moffatt,https://open.spotify.com/track/3VHVrLisG9hIsQERpIwGqY,0.51,0.477,4,-13.192,0.0437,0.791,0.342,0.111,0.464,88.093
162,6MQ4WcZ4dFoSEQryeXi8Ss,Artificial Nocturne,Metric,https://open.spotify.com/track/6MQ4WcZ4dFoSEQryeXi8Ss,0.228,0.825,7,-6.344,0.062,0.00397,0.54,0.217,0.0375,145.003
163,29sY1Zgd4BXoVcoiVbiUXi,As I Was Saying,Jack Johnson,https://open.spotify.com/track/29sY1Zgd4BXoVcoiVbiUXi,0.631,0.526,0,-8.453,0.0276,0.181,0.000511,0.11,0.428,90.111
164,1oCeqLHu214KyuL7M3zy7B,"As the World Falls Down (From ""Labyrinth"")",The Hollywood Soundtrack Band,https://open.spotify.com/track/1oCeqLHu214KyuL7M3zy7B,0.64,0.547,9,-8.153,0.0244,0.105,3.33e-05,0.31,0.547,98.483
165,7sTc4kvzwUEcAHbCdQTRrW,Ascension,Beach Fossils,https://open.spotify.com/track/7sTc4kvzwUEcAHbCdQTRrW,0.438,0.631,3,-10.329,0.0356,0.00147,0.94,0.0902,0.314,132.605
166,5YTHz4OkjJbjov8O0RM9Mj,Ask Me Anything,The Strokes,https://open.spotify.com/track/5YTHz4OkjJbjov8O0RM9Mj,0.344,0.31,8,-9.79,0.0334,0.55,0.841,0.147,0.46,131.547
167,7529Z6b1rlGZFFPWjHPeV5,Ask Me Why - Remastered 2009,The Beatles,https://open.spotify.com/track/7529Z6b1rlGZFFPWjHPeV5,0.605,0.394,4,-11.33,0.0378,0.767,0.0,0.0967,0.597,133.942
168,2jr53CvuJr1nbW8MbA0e3Y,Au-Dessus De La Tête De Lilijune,Karkwa,https://open.spotify.com/track/2jr53CvuJr1nbW8MbA0e3Y,0.294,0.344,6,-18.827,0.0481,0.0742,0.707,0.114,0.545,119.792
169,6Q90kBnnL27pCMjIhP4k2Y,Auld Lang Syne,Sufjan Stevens,https://open.spotify.com/track/6Q90kBnnL27pCMjIhP4k2Y,0.758,0.243,7,-10.055,0.0372,0.789,3.57e-06,0.126,0.655,111.54
170,7hhxJPWFs2fXdjqPdR6Xx2,Automatic,SIMON I,https://open.spotify.com/track/7hhxJPWFs2fXdjqPdR6Xx2,0.546,0.858,9,-6.603,0.033,0.00761,0.000606,0.276,0.657,160.912
171,4spZbGNty5ov8s2smDzNPT,Automatic Stop,The Strokes,https://open.spotify.com/track/4spZbGNty5ov8s2smDzNPT,0.676,0.535,1,-6.109,0.0376,0.00329,0.719,0.104,0.914,105.92
172,6DUKQUhWqUySYngLXLNwP2,Automatic Stop,The Strokes,https://open.spotify.com/track/6DUKQUhWqUySYngLXLNwP2,0.675,0.535,1,-6.109,0.0376,0.00329,0.719,0.104,0.914,105.921
173,1G4A6J2eXmzve4ripibqN8,Avant l'aube,Dumas,https://open.spotify.com/track/1G4A6J2eXmzve4ripibqN8,0.537,0.533,9,-9.052,0.0304,0.461,0.183,0.179,0.423,100.987
174,63RfInh5K86gAXzuZb0WUN,Avant que vienne l'avalanche,Damien Robitaille,https://open.spotify.com/track/63RfInh5K86gAXzuZb0WUN,0.735,0.597,3,-7.901,0.032,0.352,0.00845,0.0823,0.855,134.995
175,66u6ycRUqlrW9C05QJUmSo,ave cesaria,Stromae,https://open.spotify.com/track/66u6ycRUqlrW9C05QJUmSo,0.724,0.659,11,-8.254,0.202,0.117,2.89e-06,0.208,0.377,113.009
176,24wNXaxm9GOP5EHOvlJrrq,Ave Maria (feat. Cat Martino),Sufjan Stevens,https://open.spotify.com/track/24wNXaxm9GOP5EHOvlJrrq,0.17,0.131,3,-17.882,0.033,0.881,1.45e-05,0.121,0.137,176.937
177,5a9vdoeBuXGewh9Oe0CfKA,avf,Stromae,https://open.spotify.com/track/5a9vdoeBuXGewh9Oe0CfKA,0.848,0.686,10,-8.042,0.153,0.00363,1.13e-05,0.0597,0.846,137.009
178,6bOdnGr6DSO4vmkXS3y4UM,Awake,Electric Guest,https://open.spotify.com/track/6bOdnGr6DSO4vmkXS3y4UM,0.566,0.593,11,-7.348,0.0349,0.0206,0.0654,0.121,0.806,111.001
179,53849j8C8EO07O1gCdzgTr,Awful Sound (Oh Eurydice),Arcade Fire,https://open.spotify.com/track/53849j8C8EO07O1gCdzgTr,0.231,0.708,9,-7.845,0.0471,0.256,0.0741,0.0394,0.55,70.969
180,3qjF2EzZ7Kx0VD1AooRFjy,Awkward - EP Version,San Cisco,https://open.spotify.com/track/3qjF2EzZ7Kx0VD1AooRFjy,0.6,0.877,9,-5.768,0.11,0.076,9.75e-05,0.107,0.921,161.885
181,79OuRKU1m6uXeZ7dYfoTXf,AWOL Marine,Perfume Genius,https://open.spotify.com/track/79OuRKU1m6uXeZ7dYfoTXf,0.205,0.11,10,-14.27,0.0294,0.982,0.766,0.263,0.0391,92.877
182,3bMveJpCPytU79V5A61Bb7,Baby Be Mine,Michael Jackson,https://open.spotify.com/track/3bMveJpCPytU79V5A61Bb7,0.829,0.663,11,-4.61,0.0795,0.167,1.69e-05,0.109,0.668,109.647
183,4JGt7Tf0qpZFn5Pg2S5zHr,Baby Be Mine,Michael Jackson,https://open.spotify.com/track/4JGt7Tf0qpZFn5Pg2S5zHr,0.843,0.646,6,-5.568,0.0882,0.181,7.28e-06,0.15,0.649,109.756
184,1jhtxc7ON8ZzgvWGPwWXUN,Baby Blue,King Krule,https://open.spotify.com/track/1jhtxc7ON8ZzgvWGPwWXUN,0.468,0.331,3,-11.052,0.036,0.613,0.00108,0.129,0.09,102.448
185,2VmB1rF9FtfKUmFHDVnq8Q,Baby It's You - Remastered 2009,The Beatles,https://open.spotify.com/track/2VmB1rF9FtfKUmFHDVnq8Q,0.608,0.494,4,-12.211,0.0345,0.778,0.0,0.0926,0.879,112.421
186,5tc3aFZhTcW46vRIk23T6e,Baby's In Black - Live / Bonus Track,The Beatles,https://open.spotify.com/track/5tc3aFZhTcW46vRIk23T6e,0.202,0.756,9,-7.895,0.0528,0.0183,1.05e-06,0.918,0.669,185.584
187,7cb2SdLm1UMLwdUoWwrZN1,Baby's In Black - Remastered 2009,The Beatles,https://open.spotify.com/track/7cb2SdLm1UMLwdUoWwrZN1,0.374,0.596,9,-7.666,0.0416,0.434,0.0,0.098,0.876,202.97
188,5CnPPESrUPsVTsb99s42Ej,Baby's Wearing Blue Jeans,Mac DeMarco,https://open.spotify.com/track/5CnPPESrUPsVTsb99s42Ej,0.469,0.894,9,-4.785,0.0734,0.00214,0.00068,0.0815,0.79,128.569
189,0JBvtprXP2Z0LP3jmzA7Xp,"Baby, You're A Rich Man - Remastered 2009",The Beatles,https://open.spotify.com/track/0JBvtprXP2Z0LP3jmzA7Xp,0.619,0.625,7,-9.635,0.036,0.0119,1.05e-06,0.152,0.467,96.751
190,1T5jWMtLkha9dRA2H7ewdq,Bac à fleurs,Les Trois Accords,https://open.spotify.com/track/1T5jWMtLkha9dRA2H7ewdq,0.649,0.719,9,-5.106,0.0277,0.000962,0.0,0.423,0.639,105.222
191,5Dh6bFuBU3PjYfum96irMX,Bachelor Party,Radio Radio,https://open.spotify.com/track/5Dh6bFuBU3PjYfum96irMX,0.662,0.812,9,-6.35,0.217,0.072,0.0,0.336,0.599,134.08
192,2wtFzaJcboau7on1LOkQ5a,Bachelorette,Björk,https://open.spotify.com/track/2wtFzaJcboau7on1LOkQ5a,0.455,0.871,0,-7.232,0.063,0.0409,3.87e-06,0.0755,0.346,96.933
193,7DMlFDUfHPwU5rNplQDc9o,(Back Home Again In) Indiana,Lester Young,https://open.spotify.com/track/7DMlFDUfHPwU5rNplQDc9o,0.642,0.235,9,-14.752,0.116,0.951,0.457,0.251,0.625,93.942
194,4iTvdd9nxK68rKiTDGorS7,Back in Love,Estelle,https://open.spotify.com/track/4iTvdd9nxK68rKiTDGorS7,0.581,0.855,7,-4.325,0.287,0.274,0.0,0.305,0.535,82.19
195,5rJjib4hv7JD1fpf5TzRcr,Back In The U.S.S.R,The Beatles,https://open.spotify.com/track/5rJjib4hv7JD1fpf5TzRcr,0.533,0.937,2,-7.51,0.0397,0.00173,0.000103,0.185,0.862,142.399
196,3Pm4mp3Fz6nZAD7L498kGd,Back In The U.S.S.R. - Remastered 2009,The Beatles,https://open.spotify.com/track/3Pm4mp3Fz6nZAD7L498kGd,0.486,0.952,9,-7.922,0.0489,0.0633,0.000291,0.06,0.854,142.47
197,0j3p1p06deJ7f9xmJ9yG22,Back In The U.S.S.R. - Remastered 2009,The Beatles,https://open.spotify.com/track/0j3p1p06deJ7f9xmJ9yG22,0.48,0.969,9,-7.464,0.0854,0.069,0.00022,0.0608,0.494,142.489
198,5FtRzorV99FgGUaL0chdxp,Back of the Car,Miike Snow,https://open.spotify.com/track/5FtRzorV99FgGUaL0chdxp,0.806,0.681,4,-4.436,0.0287,0.7,0.00851,0.0762,0.953,93.956
199,30FURVTCpbKyykjSEQzGkH,Back To Black,Amy Winehouse,https://open.spotify.com/track/30FURVTCpbKyykjSEQzGkH,0.49,0.725,10,-3.304,0.0392,0.123,2.68e-05,0.0983,0.335,123.28
200,5LJgwTRqNKBscP2bJ7nhAr,Back Together,Metronomy,https://open.spotify.com/track/5LJgwTRqNKBscP2bJ7nhAr,0.712,0.677,4,-9.269,0.0809,0.0146,0.000112,0.116,0.708,127.032
201,7iTjGs5z7opNGCXyurs0Q7,Bad Boy - Remastered 2009,The Beatles,https://open.spotify.com/track/7iTjGs5z7opNGCXyurs0Q7,0.549,0.725,0,-8.512,0.0431,0.199,0.0,0.178,0.878,134.64
202,6OAdXCQJKkUqoYSQS0A4rU,Bad Ritual,Timber Timbre,https://open.spotify.com/track/6OAdXCQJKkUqoYSQS0A4rU,0.65,0.261,9,-10.247,0.0298,0.494,0.0573,0.149,0.386,75.679
203,0Sgt5x91TYfXPgiSm4uPud,The Bait,Electric Guest,https://open.spotify.com/track/0Sgt5x91TYfXPgiSm4uPud,0.777,0.628,11,-6.019,0.0298,0.00124,0.0211,0.101,0.712,138.025
204,2KhXeerI07Z7MKNEn9rLqv,Balade à Toronto,Jean Leloup,https://open.spotify.com/track/2KhXeerI07Z7MKNEn9rLqv,0.545,0.678,9,-9.683,0.0405,0.249,0.000787,0.473,0.739,101.309
205,6r7JAngkBzKGDKRUzLgY2U,The Ballad Of John And Yoko - Remastered 2009,The Beatles,https://open.spotify.com/track/6r7JAngkBzKGDKRUzLgY2U,0.656,0.865,4,-8.241,0.0311,0.00561,0.000104,0.0853,0.938,135.183
206,0iwo02NoGqyooxs81iEkz3,The Ballad Of John And Yoko - Remastered 2009,The Beatles,https://open.spotify.com/track/0iwo02NoGqyooxs81iEkz3,0.654,0.862,4,-8.437,0.0316,0.0053,4.51e-05,0.0955,0.956,135.117
207,1F7s27lLKshLPt9TPCgMDL,The Ballad Of John And Yoko - Remastered 2015,The Beatles,https://open.spotify.com/track/1F7s27lLKshLPt9TPCgMDL,0.651,0.892,4,-6.551,0.0313,0.00465,2.85e-06,0.127,0.962,135.309
208,451GvHwY99NKV4zdKPRWmv,Banana Pancakes,Jack Johnson,https://open.spotify.com/track/451GvHwY99NKV4zdKPRWmv,0.816,0.375,7,-8.053,0.0996,0.607,8.66e-06,0.0933,0.615,114.303
209,2mAWzzAi9pdKwteyg0lNqj,Bangers + Mash,Radiohead,https://open.spotify.com/track/2mAWzzAi9pdKwteyg0lNqj,0.637,0.98,9,-4.981,0.115,0.0307,0.000657,0.601,0.65,135.991
210,2YxXuCdbUpil3P7tRjhW1t,Banquet,Bloc Party,https://open.spotify.com/track/2YxXuCdbUpil3P7tRjhW1t,0.578,0.892,10,-7.952,0.0441,0.000139,0.0111,0.215,0.892,150.253
211,01HraRiyqu51c9bafDTg5W,Bar Italia,Pulp,https://open.spotify.com/track/01HraRiyqu51c9bafDTg5W,0.438,0.597,5,-6.255,0.0406,0.395,5.17e-05,0.158,0.109,124.58
212,1WHx2541uqQd3bDNYwwOaC,Barbra Streisand,Duck Sauce,https://open.spotify.com/track/1WHx2541uqQd3bDNYwwOaC,0.694,0.813,1,-4.129,0.335,0.00649,0.000467,0.249,0.741,127.834
213,3Owm4uCMV4c56XoyERMMBD,Barcarola (You Must Be A Christmas Tree),Sufjan Stevens,https://open.spotify.com/track/3Owm4uCMV4c56XoyERMMBD,0.245,0.267,0,-12.571,0.0465,0.921,0.000387,0.0944,0.0692,72.139
214,4KC2Z9dL4jL61Ys35N6srg,Barely Legal,The Strokes,https://open.spotify.com/track/4KC2Z9dL4jL61Ys35N6srg,0.427,0.886,0,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609
215,21Ay8Y9Pr91nSauPGtK6MW,Barely Legal,The Strokes,https://open.spotify.com/track/21Ay8Y9Pr91nSauPGtK6MW,0.424,0.884,0,-6.286,0.0365,0.00326,0.0499,0.0903,0.852,157.813
216,0esd0AL4TygoM6UuUIxmd8,Bashful Creatures,Hippo Campus,https://open.spotify.com/track/0esd0AL4TygoM6UuUIxmd8,0.454,0.814,7,-3.539,0.0393,0.184,0.0,0.183,0.162,123.885
217,16NE62lzGmi6ehGTNVI659,Basic Space,The xx,https://open.spotify.com/track/16NE62lzGmi6ehGTNVI659,0.94,0.208,9,-15.235,0.0853,0.21,0.085,0.105,0.148,115.872
218,4APjoR6Fmrrl707Z1cShHS,bâtard,Stromae,https://open.spotify.com/track/4APjoR6Fmrrl707Z1cShHS,0.743,0.749,7,-9.652,0.248,0.0478,0.0,0.746,0.78,126.012
219,7swRIXk3yPMiPdRcFRdvxL,Bathed In Grey,King Krule,https://open.spotify.com/track/7swRIXk3yPMiPdRcFRdvxL,0.62,0.322,7,-12.268,0.143,0.909,0.000112,0.0636,0.269,82.095
220,7IgYUzuv1g95q1WsexzCwQ,Bathroom Mirror / You're Coming Right?,Justin Hurwitz,https://open.spotify.com/track/7IgYUzuv1g95q1WsexzCwQ,0.714,0.427,1,-15.378,0.0387,0.31,0.868,0.314,0.54,127.651
221,3ySxo6vRP0t9WCqhYXXMWN,The Bay,Metronomy,https://open.spotify.com/track/3ySxo6vRP0t9WCqhYXXMWN,0.803,0.47,6,-7.232,0.0387,0.587,0.091,0.0723,0.887,121.226
222,2Gl1Qdx5Px5kVYe0PQoGI0,Be Above It,Tame Impala,https://open.spotify.com/track/2Gl1Qdx5Px5kVYe0PQoGI0,0.746,0.976,4,-6.073,0.0682,0.367,0.274,0.111,0.384,118.965
223,6ThrnYkLPlKar6dUIggR6Q,Be Like You,Ed Sheeran,https://open.spotify.com/track/6ThrnYkLPlKar6dUIggR6Q,0.671,0.388,11,-6.516,0.0762,0.715,0.0,0.192,0.59,105.869
224,3dFMISiq7Ia0R9BQYkVN6i,Be Mine,Alabama Shakes,https://open.spotify.com/track/3dFMISiq7Ia0R9BQYkVN6i,0.459,0.807,4,-5.101,0.0642,0.16,8.87e-05,0.116,0.454,72.744
225,3vvgWkF6GaM0r1JORGF9ju,Be My Witness,Bahamas,https://open.spotify.com/track/3vvgWkF6GaM0r1JORGF9ju,0.789,0.386,7,-9.006,0.033,0.529,0.00222,0.104,0.374,114.668
226,77oU2rjC5XbjQfNe3bD6so,Beast Of Burden - Remastered 1994,The Rolling Stones,https://open.spotify.com/track/77oU2rjC5XbjQfNe3bD6so,0.783,0.878,1,-3.864,0.0308,0.39,0.000778,0.0426,0.885,100.626
227,1OOtq8tRnDM8kG2gqUPjAj,Beat It,Michael Jackson,https://open.spotify.com/track/1OOtq8tRnDM8kG2gqUPjAj,0.776,0.867,3,-3.704,0.0479,0.0495,7.92e-06,0.197,0.918,138.827
228,1yQpbs22l21kaav58SAJuI,Beat It - Single Version,Michael Jackson,https://open.spotify.com/track/1yQpbs22l21kaav58SAJuI,0.777,0.81,3,-5.728,0.0441,0.0301,2.07e-05,0.237,0.907,139.004
229,6Vde8wapanZQLb5Gf4JsrN,Beat The Drum Slowly,Timber Timbre,https://open.spotify.com/track/6Vde8wapanZQLb5Gf4JsrN,0.396,0.424,2,-9.766,0.0291,0.334,0.472,0.0829,0.0398,83.787
230,3JXSeU9gmp9m5nLroykrfs,Beau temps mauvais temps,TRICOT MACHINE,https://open.spotify.com/track/3JXSeU9gmp9m5nLroykrfs,0.524,0.51,7,-6.287,0.0347,0.603,0.17,0.184,0.415,142.204
231,5tITpbSrH6BVfLRTJg6Sga,Beautiful Boy,Freshly Ground,https://open.spotify.com/track/5tITpbSrH6BVfLRTJg6Sga,0.534,0.597,0,-11.126,0.0429,0.752,0.00131,0.0924,0.414,121.051
232,5cUbs8a3T4f9xdTeBqrQCy,Beautiful Boy,Ben Harper,https://open.spotify.com/track/5cUbs8a3T4f9xdTeBqrQCy,0.583,0.471,2,-9.386,0.0299,0.577,0.0,0.0778,0.484,111.687
233,2VRNkdYbYUAOAcw71IqPBx,Because,The Beatles,https://open.spotify.com/track/2VRNkdYbYUAOAcw71IqPBx,0.246,0.166,6,-20.719,0.0536,0.933,5.56e-05,0.358,0.0625,110.07
234,5joRE018kvW87xEknBp8cS,Because - Anthology 3 Version,The Beatles,https://open.spotify.com/track/5joRE018kvW87xEknBp8cS,0.285,0.119,2,-13.644,0.0407,0.944,0.0,0.0842,0.0901,130.65
235,1rxoyGj1QuPoVi8fOft1Kt,Because - Remastered 2009,The Beatles,https://open.spotify.com/track/1rxoyGj1QuPoVi8fOft1Kt,0.328,0.249,2,-11.777,0.0272,0.754,5.77e-06,0.134,0.162,81.257
236,3Gl2zYelYDlusFWT4QzRsa,Becoming,Milky Chance,https://open.spotify.com/track/3Gl2zYelYDlusFWT4QzRsa,0.841,0.56,0,-7.753,0.0421,0.918,0.0132,0.0488,0.81,100.017
237,1dThzOHX04rY0jlPorIO6O,Becoming,Piano Tribute Players,https://open.spotify.com/track/1dThzOHX04rY0jlPorIO6O,0.732,0.32,8,-15.825,0.0713,0.981,0.936,0.11,0.432,99.993
238,4njjwHVxMxrNotH1dkGBrZ,Before Destruction,Spoon,https://open.spotify.com/track/4njjwHVxMxrNotH1dkGBrZ,0.746,0.434,2,-9.391,0.0349,0.299,0.00254,0.171,0.713,113.514
